timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,smooth_accel_z,1.460851607,0.000000001,smooth_mag_x,smooth_mag_y,alpha,standard deviation,smooth_gyro_z
4.7436E+12,-0.2909546,1.0309906,14.761856,-0.19871521,-0.10966492,-0.104141235,-0.65460205,-17.276001,-47.305298,10.22667939,10.5504258,4743.59972,0.190214116,-17.35671273,BLANK,0.520931008,0.114702527
4.7436E+12,-0.23171997,1.1895294,14.729355,-0.15577698,-0.10501099,-0.110565186,-0.65460205,-17.276001,-47.305298,10.45181317,10.5504258,4743.604755,0.147973308,-17.35267715,BLANK,0.520931008,0.103439141
4.74361E+12,-0.24559021,1.1085052,14.4466095,-0.10710144,-0.108291626,-0.11616516,-0.65460205,-17.276001,-47.305298,10.65155298,10.5504258,4743.609791,0.10784454,-17.34884334,BLANK,0.520931008,0.092458926
4.74361E+12,-0.15434265,1.0751343,14.023148,-0.056228638,-0.11140442,-0.12182617,-1.0864258,-16.993713,-47.91107,10.82013274,10.5504258,4743.614826,0.048131023,-17.33108682,BLANK,0.520931008,0.081744671
4.74362E+12,0.062423706,1.2412567,13.426559,-0.016662598,-0.11305237,-0.121917725,-1.0864258,-16.993713,-47.91107,10.95045405,10.5504258,4743.619862,-0.008596818,-17.31421813,BLANK,0.520931008,0.071561552
4.74362E+12,0.32089233,1.2890167,13.140869,0.00831604,-0.1111145,-0.12307739,-1.0864258,-16.993713,-47.91107,11.0599748,10.5504258,4743.624897,-0.062488267,-17.29819287,BLANK,0.520931008,0.061829604
4.74363E+12,0.41049194,1.3247375,12.919174,0.008987427,-0.112213135,-0.12591553,-1.0864258,-16.993713,-47.91107,11.15293476,10.5504258,4743.629932,-0.113685144,-17.28296888,BLANK,0.520931008,0.052442348
4.74363E+12,0.52789307,1.3455658,12.602905,-0.007324219,-0.117889404,-0.137146,-1.2512207,-16.497803,-48.394775,11.22543327,10.5504258,4743.634968,-0.170561922,-17.24371059,BLANK,0.520931008,0.04296293
4.74364E+12,0.7082672,1.3963165,12.526169,-0.03163147,-0.126297,-0.15460205,-1.2512207,-16.497803,-48.394775,11.29047006,10.5504258,4743.640003,-0.22459486,-17.20641521,BLANK,0.520931008,0.033084681
4.74365E+12,0.72665405,1.4099426,12.669174,-0.05809021,-0.14100647,-0.17572021,-1.2512207,-16.497803,-48.394775,11.35940525,10.5504258,4743.645039,-0.275926152,-17.1709846,BLANK,0.520931008,0.022644437
4.74365E+12,0.7247162,1.4076843,12.950653,-0.089904785,-0.1585846,-0.1986084,-1.2512207,-16.497803,-48.394775,11.43896764,10.5504258,4743.650074,-0.32469088,-17.13732552,BLANK,0.520931008,0.011581795
4.74366E+12,0.7888489,1.421524,13.179916,-0.123916626,-0.17977905,-0.22444153,-0.46539307,-16.497803,-48.20099,11.52601506,10.5504258,4743.655109,-0.331725989,-17.10534939,BLANK,0.520931008,-0.000219371
4.74366E+12,0.81925964,1.4628448,13.3680725,-0.14875793,-0.19586182,-0.2531891,-0.46539307,-16.497803,-48.20099,11.61811793,10.5504258,4743.660145,-0.338409343,-17.07497207,BLANK,0.520931008,-0.012867858
4.74367E+12,0.7978668,1.4344025,13.402023,-0.16506958,-0.20297241,-0.28263855,-0.46539307,-16.497803,-48.20099,11.70731318,10.5504258,4743.66518,-0.34475853,-17.04611362,BLANK,0.520931008,-0.026356392
4.74367E+12,0.7711792,1.3948517,13.401901,-0.1804657,-0.19694519,-0.31253052,-0.46539307,-16.497803,-48.20099,11.79204257,10.5504258,4743.670216,-0.350790257,-17.01869809,BLANK,0.520931008,-0.040665099
4.74368E+12,0.7239227,1.3236084,13.375,-0.2001648,-0.17753601,-0.3413849,-0.9780884,-17.199707,-47.5708,11.87119045,10.5504258,4743.675251,-0.382155164,-17.02774853,BLANK,0.520931008,-0.055701089
4.74368E+12,0.6915283,1.2742157,13.449966,-0.22601318,-0.14901733,-0.36965942,-0.9780884,-17.199707,-47.5708,11.95012922,10.5504258,4743.680286,-0.411951826,-17.03634646,BLANK,0.520931008,-0.071399005
4.74369E+12,0.66000366,1.2175751,13.680283,-0.2581787,-0.11349487,-0.40107727,-0.9780884,-17.199707,-47.5708,12.03663691,10.5504258,4743.685322,-0.440258654,-17.04451448,BLANK,0.520931008,-0.087882919
4.74369E+12,0.5919037,1.0903015,13.900101,-0.289917,-0.076797485,-0.4315338,-0.9780884,-17.199707,-47.5708,12.12981012,10.5504258,4743.690357,-0.467150142,-17.05227411,BLANK,0.520931008,-0.105065463
4.7437E+12,0.47418213,0.9211273,14.070389,-0.31524658,-0.037475586,-0.4600067,-1.7654419,-17.700195,-47.221375,12.22683906,10.5504258,4743.695393,-0.53206473,-17.08467015,BLANK,0.520931008,-0.122812525
4.7437E+12,0.34518433,0.78157043,14.204117,-0.32894897,-3.51E-04,-0.48458862,-1.7654419,-17.700195,-47.221375,12.32570296,10.5504258,4743.700428,-0.593733588,-17.1154464,BLANK,0.520931008,-0.140901329
4.74371E+12,0.20889282,0.63801575,14.291595,-0.32791138,0.031219482,-0.5024872,-1.7654419,-17.700195,-47.221375,12.42399756,10.5504258,4743.705463,-0.652319004,-17.14468383,BLANK,0.520931008,-0.158980623
4.74371E+12,0.0665741,0.41749573,14.30278,-0.3126068,0.054656982,-0.51338196,-1.7654419,-17.700195,-47.221375,12.51793668,10.5504258,4743.710499,-0.707975149,-17.17245939,BLANK,0.520931008,-0.17670069
4.74372E+12,-0.021652222,0.25378418,14.22377,-0.28279114,0.073287964,-0.51338196,-1.7654419,-16.389465,-47.860718,12.60322835,10.5504258,4743.715534,-0.760848486,-17.13330967,BLANK,0.520931008,-0.193534753
4.74372E+12,-0.0362854,0.24499512,14.16571,-0.24345398,0.09248352,-0.49926758,-1.7654419,-16.389465,-47.860718,12.68135243,10.5504258,4743.72057,-0.811078157,-17.09611743,BLANK,0.520931008,-0.208821395
4.74373E+12,-0.029266357,0.22366333,13.9531555,-0.19813538,0.11152649,-0.47496033,-1.7654419,-16.389465,-47.860718,12.74494258,10.5504258,4743.725605,-0.858796344,-17.06078481,BLANK,0.520931008,-0.222128341
4.74373E+12,0.018005371,0.16574097,13.606995,-0.14581299,0.13142395,-0.44430542,-1.7654419,-16.389465,-47.860718,12.7880452,10.5504258,4743.73064,-0.904128622,-17.02721882,BLANK,0.520931008,-0.233237195
4.74374E+12,0.11904907,0.16882324,13.1671295,-0.09408569,0.15509033,-0.4079132,-1.4343262,-15.5303955,-47.251892,12.80699942,10.5504258,4743.735676,-0.930638501,-16.95237765,BLANK,0.520931008,-0.241970996
4.74374E+12,0.25582886,0.26313782,12.614166,-0.03816223,0.18151855,-0.3656311,-1.4343262,-15.5303955,-47.251892,12.79735775,10.5504258,4743.740711,-0.955822886,-16.88127855,BLANK,0.520931008,-0.248154001
4.74375E+12,0.43695068,0.38659668,11.981812,0.014572144,0.20883179,-0.32373047,-1.4343262,-15.5303955,-47.251892,12.75658046,10.5504258,4743.745747,-0.979748051,-16.81373439,BLANK,0.520931008,-0.251932824
4.74375E+12,0.62890625,0.49726868,11.423599,0.054367065,0.23684692,-0.2841797,-1.4343262,-15.5303955,-47.251892,12.68993139,10.5504258,4743.750782,-1.002476959,-16.74956745,BLANK,0.520931008,-0.253545168
4.74376E+12,0.74542236,0.6490631,10.869354,0.08326721,0.2652588,-0.24960327,-1.2512207,-15.467834,-46.71936,12.59890252,10.5504258,4743.755817,-1.014914146,-16.68548078,BLANK,0.520931008,-0.253348073
4.74376E+12,0.9751282,0.7761841,10.299698,0.102874756,0.28868103,-0.22183228,-1.2512207,-15.467834,-46.71936,12.48394229,10.5504258,4743.760853,-1.026729474,-16.62459844,BLANK,0.520931008,-0.251772283
4.74377E+12,1.0578613,0.84246826,9.599442,0.112335205,0.3061676,-0.20022583,-1.2512207,-15.467834,-46.71936,12.33971728,10.5504258,4743.765888,-1.037954035,-16.56676022,BLANK,0.520931008,-0.249194961
4.74377E+12,1.2165222,0.97161865,9.064178,0.11268616,0.3174591,-0.18443298,-1.2512207,-15.467834,-46.71936,12.17594031,10.5504258,4743.770924,-1.048617368,-16.51181391,BLANK,0.520931008,-0.245956862
4.74378E+12,1.3166962,0.99905396,8.545029,0.106933594,0.31756592,-0.17370605,-0.2883911,-16.673279,-46.247864,11.99439475,10.5504258,4743.775959,-1.010606055,-16.51988716,BLANK,0.520931008,-0.242344321
4.74378E+12,1.6557465,1.1216431,8.167969,0.09126282,0.31446838,-0.17019653,-0.2883911,-16.673279,-46.247864,11.80307346,10.5504258,4743.780994,-0.974495307,-16.52755675,BLANK,0.520931008,-0.238736932
4.74379E+12,1.5852814,1.2271423,7.7421265,0.062698364,0.30934143,-0.16523743,-0.2883911,-16.673279,-46.247864,11.60002611,10.5504258,4743.78603,-0.940190097,-16.53484286,BLANK,0.520931008,-0.235061956
4.74379E+12,1.524643,1.2354279,7.192993,0.027282715,0.30769348,-0.17218018,-0.2883911,-16.673279,-46.247864,11.37967446,10.5504258,4743.791065,-0.907600147,-16.54176467,BLANK,0.520931008,-0.231917868
4.7438E+12,1.9983215,1.2128601,6.862381,-0.014587402,0.31393433,-0.18399048,0.9750366,-15.846252,-46.64154,11.15380978,10.5504258,4743.796101,-0.813468309,-16.50698904,BLANK,0.520931008,-0.229521498
4.7438E+12,1.8735657,1.3023682,6.526108,-0.07510376,0.31803894,-0.19487,0.9750366,-15.846252,-46.64154,10.9224247,10.5504258,4743.801136,-0.724043064,-16.47395219,BLANK,0.520931008,-0.227788923
4.74381E+12,1.8199463,1.3761292,6.439743,-0.13619995,0.3100891,-0.21902466,0.9750366,-15.846252,-46.64154,10.69829061,10.5504258,4743.806171,-0.639089081,-16.44256718,BLANK,0.520931008,-0.22735071
4.74381E+12,2.0068207,1.2874451,6.406967,-0.19920349,0.29408264,-0.24821472,0.9750366,-15.846252,-46.64154,10.48372443,10.5504258,4743.811207,-0.558382797,-16.41275142,BLANK,0.520931008,-0.228393911
4.74382E+12,1.9375458,1.2183838,6.2283936,-0.26268005,0.27767944,-0.27349854,1.3244629,-15.296936,-46.88568,10.27095789,10.5504258,4743.816242,-0.464240512,-16.35696065,BLANK,0.520931008,-0.230649142
4.74382E+12,1.6328125,1.1190643,6.0297546,-0.26268005,0.27767944,-0.27349854,1.3244629,-15.296936,-46.88568,10.05889772,10.5504258,4743.821278,-0.374805341,-16.30395941,BLANK,0.520931008,-0.232791612
4.74383E+12,1.7334137,0.9026489,6.3545074,-0.3690033,0.23358154,-0.32722473,1.3244629,-15.296936,-46.88568,9.873678208,10.5504258,4743.826313,-0.289841929,-16.25360824,BLANK,0.520931008,-0.237513268
4.74383E+12,1.5066376,0.81489563,6.667755,-0.427948,0.19929504,-0.34977722,1.0604858,-15.034485,-46.88568,9.713382047,10.5504258,4743.831348,-0.222325543,-16.19265208,BLANK,0.520931008,-0.243126466
4.74384E+12,1.4763641,0.7877655,6.928543,-0.47062683,0.16204834,-0.3718872,1.0604858,-15.034485,-46.88568,9.574140095,10.5504258,4743.836384,-0.158184976,-16.13474373,BLANK,0.520931008,-0.249564502
4.74384E+12,1.4540863,0.64663696,7.3324127,-0.50312805,0.13453674,-0.3852539,1.0604858,-15.034485,-46.88568,9.462053725,10.5504258,4743.841419,-0.097251437,-16.07973079,BLANK,0.520931008,-0.256348972
4.74385E+12,1.3850403,0.46177673,7.538803,-0.52279663,0.113342285,-0.3918152,1.0604858,-15.034485,-46.88568,9.365891189,10.5504258,4743.846455,-0.039364575,-16.0274685,BLANK,0.520931008,-0.263122284
4.74385E+12,1.1669769,0.18624878,8.057083,-0.52474976,0.08847046,-0.39782715,1.3778687,-15.351868,-47.273254,9.30045078,10.5504258,4743.85149,0.031497089,-15.99368848,BLANK,0.520931008,-0.269857527
4.74386E+12,1.1302643,-0.16333008,8.064102,-0.511322,0.059448242,-0.3998413,1.3778687,-15.351868,-47.273254,9.238633341,10.5504258,4743.856525,0.098815669,-15.96159745,BLANK,0.520931008,-0.276356716
4.74386E+12,1.2359772,-0.118774414,7.8499756,-0.48509216,0.046554565,-0.3890381,1.3778687,-15.351868,-47.273254,9.169200454,10.5504258,4743.861561,0.162768321,-15.93111098,BLANK,0.520931008,-0.281990785
4.74387E+12,1.2870331,0.006332398,7.6437683,-0.45942688,0.045272827,-0.3683777,1.3778687,-15.351868,-47.273254,9.092928846,10.5504258,4743.866596,0.22352334,-15.90214883,BLANK,0.520931008,-0.286310131
4.74387E+12,1.3726501,0.056747437,7.528351,-0.44425964,0.048706055,-0.35398865,1.4953613,-15.467834,-47.38922,9.014699954,10.5504258,4743.871632,0.287115238,-15.88043309,BLANK,0.520931008,-0.289694056
4.74388E+12,1.4045868,0.015792847,7.513977,-0.4491577,0.05769348,-0.34962463,1.4953613,-15.467834,-47.38922,8.939663806,10.5504258,4743.876667,0.347527541,-15.85980314,BLANK,0.520931008,-0.292690585
4.74388E+12,1.3786926,-0.050216675,7.3273163,-0.47122192,0.07525635,-0.35801697,1.4953613,-15.467834,-47.38922,8.859046431,10.5504258,4743.881702,0.404919229,-15.84020468,BLANK,0.520931008,-0.295956904
4.74389E+12,1.206543,0.076293945,7.216095,-0.50450134,0.10777283,-0.37661743,1.4953613,-15.467834,-47.38922,8.776898859,10.5504258,4743.886738,0.459441332,-15.82158614,BLANK,0.520931008,-0.299989931
4.74389E+12,0.8979187,0.077545166,7.328781,-0.55784607,0.14872742,-0.40486145,0.9246826,-14.898682,-47.38922,8.704492966,10.5504258,4743.891773,0.482703396,-15.77544094,BLANK,0.520931008,-0.305233507
4.7439E+12,0.53770447,-0.11125183,7.5241547,-0.61634827,0.18067932,-0.43611145,0.9246826,-14.898682,-47.38922,8.645476053,10.5504258,4743.896809,0.504802356,-15.73160299,BLANK,0.520931008,-0.311777404
4.7439E+12,0.10392761,-0.29978943,7.8002014,-0.6715088,0.20495605,-0.466156,0.9246826,-14.898682,-47.38922,8.60321232,10.5504258,4743.901844,0.525796368,-15.68995694,BLANK,0.520931008,-0.319496334
4.74391E+12,-0.4472046,-0.46339417,8.169067,-0.7171478,0.22155762,-0.48588562,0.9246826,-14.898682,-47.38922,8.581505054,10.5504258,4743.906879,0.54574068,-15.65039319,BLANK,0.520931008,-0.327815798
4.74391E+12,-1.0440826,-0.64767456,8.576996,-0.7445679,0.22424316,-0.490448,0.6652832,-14.065552,-48.36731,8.581279601,10.5504258,4743.911915,0.551717806,-15.57115113,BLANK,0.520931008,-0.335947408
4.74392E+12,-1.5329285,-0.8144226,8.897125,-0.74505615,0.21130371,-0.47668457,0.6652832,-14.065552,-48.36731,8.597071871,10.5504258,4743.91695,0.557396076,-15.49587118,BLANK,0.520931008,-0.342984266
4.74392E+12,-1.832367,-0.855484,9.100143,-0.7127075,0.18621826,-0.4349823,0.6652832,-14.065552,-48.36731,8.622225428,10.5504258,4743.921986,0.562790432,-15.42435522,BLANK,0.520931008,-0.347584168
4.74393E+12,-1.998642,-0.83602905,9.251846,-0.6551666,0.15031433,-0.3703003,0.6652832,-14.065552,-48.36731,8.653706456,10.5504258,4743.927021,0.56791507,-15.35641506,BLANK,0.520931008,-0.348719974
4.74393E+12,-2.0020752,-0.716568,9.36377,-0.57489014,0.09877014,-0.2871399,0.6378174,-13.923645,-48.562622,8.689209634,10.5504258,4743.932056,0.571410187,-15.28477655,BLANK,0.520931008,-0.345640971
4.74394E+12,-1.7719879,-0.48312378,9.390976,-0.4728241,0.03491211,-0.19055176,0.6378174,-13.923645,-48.562622,8.724297952,10.5504258,4743.937092,0.574730547,-15.21671998,BLANK,0.520931008,-0.33788651
4.74394E+12,-1.3764648,-0.18305969,9.225052,-0.36235046,-0.030288696,-0.09114075,0.6378174,-13.923645,-48.562622,8.749335654,10.5504258,4743.942127,0.57788489,-15.15206623,BLANK,0.520931008,-0.325549222
4.74395E+12,-0.957016,0.15112305,8.9153595,-0.24380493,-0.091934204,0.00819397,0.6378174,-13.923645,-48.562622,8.757636847,10.5504258,4743.947163,0.580881515,-15.09064517,BLANK,0.520931008,-0.308862063
4.74395E+12,-0.5692291,0.46002197,8.611206,-0.12721252,-0.14128113,0.09765625,2.937317,-12.850952,-49.609375,8.750315304,10.5504258,4743.952198,0.69870329,-14.97866051,BLANK,0.520931008,-0.288536147
4.74396E+12,-0.16859436,0.8229523,8.390396,-0.030273438,-0.17477417,0.16784668,2.937317,-12.850952,-49.609375,8.732319339,10.5504258,4743.957233,0.810633975,-14.87227508,BLANK,0.520931008,-0.265717006
4.74396E+12,0.24803162,1.1618652,8.158142,0.048294067,-0.19787598,0.22084045,2.937317,-12.850952,-49.609375,8.703610472,10.5504258,4743.962269,0.916968126,-14.77120893,BLANK,0.520931008,-0.241389133
4.74397E+12,0.5129547,1.3796387,7.9445953,0.11323547,-0.20854187,0.25527954,2.937317,-12.850952,-49.609375,8.665659714,10.5504258,4743.967304,1.01798557,-14.67519608,BLANK,0.520931008,-0.216555699
4.74397E+12,0.74572754,1.5344086,7.6904144,0.16223145,-0.2052002,0.26878357,3.0578613,-12.260437,-50.186157,8.616897448,10.5504258,4743.97234,1.119979357,-14.55445813,BLANK,0.520931008,-0.192288736
4.74398E+12,0.8295288,1.6234589,7.4390106,0.19718933,-0.18281555,0.26771545,3.0578613,-12.260437,-50.186157,8.558003105,10.5504258,4743.977375,1.216873454,-14.43975707,BLANK,0.520931008,-0.169288526
4.74398E+12,0.79426575,1.6682892,7.287918,0.21304321,-0.13819885,0.25453186,3.0578613,-12.260437,-50.186157,8.49449885,10.5504258,4743.98241,1.308922846,-14.33079107,BLANK,0.520931008,-0.148097507
4.74399E+12,0.7181854,1.6975403,7.2065735,0.21426392,-0.08166504,0.23657227,3.0578613,-12.260437,-50.186157,8.430102583,10.5504258,4743.987446,1.396369769,-14.22727336,BLANK,0.520931008,-0.128864018
4.74399E+12,0.65353394,1.6746216,7.0909424,0.20645142,-0.018005371,0.22045898,3.0410767,-12.207031,-50.238037,8.363144574,10.5504258,4743.992481,1.478605115,-14.12626125,BLANK,0.520931008,-0.111397868
4.744E+12,0.62286377,1.653595,6.975281,0.19335938,0.048919678,0.20605469,3.0410767,-12.207031,-50.238037,8.293751395,10.5504258,4743.997517,1.556728695,-14.03029973,BLANK,0.520931008,-0.09552524
4.744E+12,0.51194763,1.614975,6.9468384,0.17912292,0.110672,0.19499207,3.0410767,-12.207031,-50.238037,8.226405745,10.5504258,4744.002552,1.630946095,-13.9391363,BLANK,0.520931008,-0.080999375
4.74401E+12,0.3528595,1.5588074,6.9631805,0.17268372,0.16038513,0.18965149,3.0410767,-12.207031,-50.238037,8.163244483,10.5504258,4744.007587,1.701452625,-13.85253103,BLANK,0.520931008,-0.067466832
4.74401E+12,0.27526855,1.5166321,6.852112,0.18182373,0.18473816,0.18989563,1.7242432,-12.207031,-48.95172,8.097687859,10.5504258,4744.012623,1.702592154,-13.77025603,BLANK,0.520931008,-0.054598709
4.74402E+12,0.20625305,1.5216217,6.791336,0.2084961,0.18612671,0.19830322,1.7242432,-12.207031,-48.95172,8.032370266,10.5504258,4744.017658,1.703674706,-13.69209478,BLANK,0.520931008,-0.041953612
4.74402E+12,0.21487427,1.6259918,6.826187,0.24726868,0.16708374,0.21185303,1.7242432,-12.207031,-48.95172,7.972061102,10.5504258,4744.022694,1.704703131,-13.61784159,BLANK,0.520931008,-0.02926328
4.74403E+12,0.3207245,1.7698364,6.861252,0.2935028,0.13078308,0.22895813,1.7242432,-12.207031,-48.95172,7.916520647,10.5504258,4744.027729,1.705680134,-13.54730106,BLANK,0.520931008,-0.01635221
4.74403E+12,0.42764282,1.8658905,6.8730927,0.34197998,0.0831604,0.24621582,2.4917603,-13.363647,-49.702454,7.86434925,10.5504258,4744.032764,1.744984143,-13.53811836,BLANK,0.520931008,-0.003223808
4.74404E+12,0.4861145,1.9371033,6.8666534,0.40153503,0.022613525,0.26286316,2.4917603,-13.363647,-49.702454,7.814464457,10.5504258,4744.0378,1.78232295,-13.52939479,BLANK,0.520931008,0.01008054
4.74404E+12,0.53985596,1.9702148,7.1061707,0.45013428,-0.030181885,0.27200317,2.4917603,-13.363647,-49.702454,7.77904977,10.5504258,4744.042835,1.817794818,-13.5211074,BLANK,0.520931008,0.023176672
4.74405E+12,0.72172546,2.047409,7.6349792,0.48880005,-0.074279785,0.2775879,2.4917603,-13.363647,-49.702454,7.771846241,10.5504258,4744.047871,1.851493092,-13.51323438,BLANK,0.520931008,0.035897233
4.74405E+12,0.77474976,2.151596,7.976471,0.52049255,-0.11450195,0.28085327,2.4917603,-13.363647,-49.702454,7.782077479,10.5504258,4744.052906,1.883506452,-13.50575501,BLANK,0.520931008,0.048145035
4.74406E+12,0.8853607,2.2328491,8.082565,0.52049255,-0.11450195,0.28085327,2.4917603,-13.363647,-49.702454,7.797101855,10.5504258,4744.057941,1.913919145,-13.49864961,BLANK,0.520931008,0.059780447
4.74406E+12,1.0122223,2.3081512,8.352951,0.60987854,-0.16088867,0.27249146,2.4917603,-13.363647,-49.702454,7.824894312,10.5504258,4744.062977,1.942811203,-13.49189948,BLANK,0.520931008,0.070415997
4.74407E+12,1.0638733,2.435913,8.362167,0.6656647,-0.17260742,0.2607727,2.5253296,-13.409424,-49.72992,7.851757947,10.5504258,4744.068012,1.971937122,-13.48777571,BLANK,0.520931008,0.079933833
4.74407E+12,1.2530518,2.5951996,8.280502,0.71110535,-0.16456604,0.24822998,2.5253296,-13.409424,-49.72992,7.873195149,10.5504258,4744.073048,1.999606746,-13.48385812,BLANK,0.520931008,0.08834864
4.74408E+12,1.2895813,2.7057495,8.208084,0.7451019,-0.13563538,0.22671509,2.5253296,-13.409424,-49.72992,7.889939592,10.5504258,4744.078083,2.025892889,-13.48013641,BLANK,0.520931008,0.095266962
4.74408E+12,1.215744,2.79628,8.31337,0.7570648,-0.08828735,0.20066833,2.5253296,-13.409424,-49.72992,7.911111112,10.5504258,4744.083118,2.050864725,-13.47660079,BLANK,0.520931008,0.100537031
4.74409E+12,0.94436646,2.7974396,8.318527,0.7532196,-0.03703308,0.16773987,2.684021,-13.594055,-47.59674,7.931481907,10.5504258,4744.088154,2.082522538,-13.4824735,BLANK,0.520931008,0.103897173
4.74409E+12,0.55378723,2.675415,8.143265,0.73928833,0.015991211,0.13291931,2.684021,-13.594055,-47.59674,7.942071061,10.5504258,4744.093189,2.112597461,-13.48805258,BLANK,0.520931008,0.10534828
4.7441E+12,0.20275879,2.513855,8.145966,0.7187195,0.07510376,0.099090576,2.684021,-13.594055,-47.59674,7.952265808,10.5504258,4744.098225,2.141168638,-13.4933527,BLANK,0.520931008,0.105035394
4.7441E+12,-0.1199646,2.4198303,8.334595,0.69599915,0.114364624,0.07922363,2.684021,-13.594055,-47.59674,7.971382268,10.5504258,4744.10326,2.168311256,-13.49838782,BLANK,0.520931008,0.103744806
4.74411E+12,-0.29718018,2.294754,8.543716,0.67655945,0.12188721,0.07463074,2.0111084,-14.266968,-49.568176,7.999998955,10.5504258,4744.108295,2.160451114,-13.53681682,BLANK,0.520931008,0.102289103
4.74411E+12,-0.3476715,2.1719208,8.592453,0.6687622,0.09832764,0.08670044,2.0111084,-14.266968,-49.568176,8.029621657,10.5504258,4744.113331,2.152983978,-13.57332438,BLANK,0.520931008,0.10150967
4.74412E+12,-0.21229553,2.089035,8.518555,0.67671204,0.05166626,0.11123657,2.0111084,-14.266968,-49.568176,8.054068324,10.5504258,4744.118366,2.145890199,-13.60800656,BLANK,0.520931008,0.101996015
4.74412E+12,0.18270874,2.1417542,8.42099,0.6956482,-0.014862061,0.1446228,2.0111084,-14.266968,-49.568176,8.072414408,10.5504258,4744.123402,2.139151109,-13.64095464,BLANK,0.520931008,0.104127354
4.74413E+12,0.5715332,2.2036743,8.540955,0.7138977,-0.10662842,0.18379211,1.9104004,-14.279175,-49.44763,8.095841437,10.5504258,4744.128437,2.127713574,-13.67286565,BLANK,0.520931008,0.108110592
4.74413E+12,0.96369934,2.0735626,8.978546,0.713089,-0.20384216,0.217453,1.9104004,-14.279175,-49.44763,8.139976665,10.5504258,4744.133472,2.116847915,-13.70318112,BLANK,0.520931008,0.113577712
4.74414E+12,1.3370972,2.0614166,9.335327,0.69940186,-0.30319214,0.23925781,1.9104004,-14.279175,-49.44763,8.199744182,10.5504258,4744.138508,2.106525539,-13.73198082,BLANK,0.520931008,0.119861717
4.74414E+12,1.6086273,2.1779327,9.486664,0.6786499,-0.39485168,0.24794006,1.9104004,-14.279175,-49.44763,8.264090173,10.5504258,4744.143543,2.096719282,-13.75934052,BLANK,0.520931008,0.126265634
4.74415E+12,1.8867798,2.264328,9.598572,0.65374756,-0.4712677,0.24700928,0.65460205,-14.686584,-47.766113,8.330814264,10.5504258,4744.148579,2.024613421,-13.8057027,BLANK,0.520931008,0.132302817
4.74415E+12,2.3823547,2.3213043,9.8550415,0.6233673,-0.54463196,0.23410034,0.65460205,-14.686584,-47.766113,8.407025626,10.5504258,4744.153614,1.956112852,-13.84974676,BLANK,0.520931008,0.137392693
4.74416E+12,2.6115265,2.3846893,10.525421,0.57858276,-0.6198883,0.20347595,0.65460205,-14.686584,-47.766113,8.512945395,10.5504258,4744.158649,1.891037312,-13.89158863,BLANK,0.520931008,0.140696856
4.74416E+12,2.5876312,2.3562317,11.530716,0.5154114,-0.6783447,0.15501404,0.65460205,-14.686584,-47.766113,8.663833925,10.5504258,4744.163685,1.829215549,-13.93133839,BLANK,0.520931008,0.141412715
4.74417E+12,2.4929352,2.1874237,12.37207,0.43800354,-0.7081909,0.0901947,2.697754,-17.356873,-48.22693,8.849245729,10.5504258,4744.16872,1.872642471,-14.10261512,BLANK,0.520931008,0.138851814
4.74417E+12,2.2897186,1.9897308,12.892273,0.36003113,-0.69403076,0.019821167,2.697754,-17.356873,-48.22693,9.051397092,10.5504258,4744.173756,1.913898048,-14.26532802,BLANK,0.520931008,0.132900282
4.74418E+12,1.9864044,1.7947235,13.319199,0.28804016,-0.6334839,-0.045288086,2.697754,-17.356873,-48.22693,9.264787188,10.5504258,4744.178791,1.953090845,-14.41990527,BLANK,0.520931008,0.123990863
4.74418E+12,1.7516785,1.6254272,13.801895,0.2102356,-0.5260773,-0.106399536,2.697754,-17.356873,-48.22693,9.491642578,10.5504258,4744.183826,1.990324003,-14.56675365,BLANK,0.520931008,0.112471343
4.74419E+12,1.5390167,1.5697632,14.19545,0.1230011,-0.37831116,-0.15692139,2.5848389,-17.424011,-47.898865,9.72683295,10.5504258,4744.188862,2.020049748,-14.70961652,BLANK,0.520931008,0.099001707
4.74419E+12,1.2259674,1.4582977,14.539642,0.03564453,-0.20721436,-0.19300842,2.5848389,-17.424011,-47.898865,9.967473402,10.5504258,4744.193897,2.048289206,-14.84533625,BLANK,0.520931008,0.0844012
4.7442E+12,0.89315796,1.259491,14.619873,-0.046218872,-0.018112183,-0.21992493,2.5848389,-17.424011,-47.898865,10.20009338,10.5504258,4744.198933,2.07511669,-14.97426998,BLANK,0.520931008,0.069184894
4.7442E+12,0.5149231,1.102768,14.442993,-0.11277771,0.1789856,-0.23625183,2.5848389,-17.424011,-47.898865,10.41223836,10.5504258,4744.203968,2.100602801,-15.09675703,BLANK,0.520931008,0.053913058
4.74421E+12,0.14537048,1.0406799,14.033691,-0.15278625,0.3471222,-0.24104309,1.5823364,-17.922974,-45.91217,10.59331099,10.5504258,4744.209003,2.074689481,-15.23806788,BLANK,0.520931008,0.03916525
4.74421E+12,-0.054000854,1.1331177,13.477112,-0.17012024,0.47669983,-0.23291016,1.5823364,-17.922974,-45.91217,10.73750104,10.5504258,4744.214039,2.050071827,-15.37231319,BLANK,0.520931008,0.02556148
